2020-05-03_3:00,42.35,2.05,98.77978,0.67160213,0.034818128,0.67160213,3.060914,2.2670882
2020-05-03_3:00,42.35,2.15,100.4487,0.35492036,0.021857828,0.35492036,2.9455786,2.1556146
2020-05-03_3:00,42.35,2.25,99.92722,0.31561315,0.016066905,0.31561315,2.7252963,2.147685
2020-05-03_3:00,42.35,2.35,103.24585,0.36389452,0.024550786,0.36389452,2.71073,2.116979
2020-05-03_3:00,42.35,2.45,104.958885,0.44637433,0.021424398,0.44637433,2.6772919,2.0493991
2020-05-03_3:00,42.35,2.55,104.12022,0.62509,0.018070636,0.62509,2.675004,2.0353553
2020-05-03_3:00,42.35,2.65,103.623405,0.6392867,0.028089289,0.6392867,2.853265,2.209026
2020-05-03_3:00,42.35,2.75,111.21382,0.80918455,0.047366314,0.80918455,2.9857528,2.1804836
2020-05-03_3:00,42.35,2.85,115.38272,1.5229318,0.06581911,1.5229318,3.1194768,2.2819777
2020-05-03_3:00,42.35,2.95,110.54239,2.2079163,0.077649646,2.2079163,3.2669713,2.4430435
2020-05-03_3:00,42.35,3.05,109.82423,2.249284,0.0705158,2.249284,3.5354428,2.7115362
2020-05-03_3:00,42.25,0.25,106.91794,0.7810115,0.014183967,0.7810115,2.5791376,2.1837842
2020-05-03_3:00,42.25,0.35,108.35551,0.84714884,0.015626369,0.84714884,2.3957038,2.0756822
2020-05-03_3:00,42.25,0.45,107.04493,0.8010559,0.014326075,0.8010559,2.2946362,2.0619617
2020-05-03_3:00,42.25,0.55,104.995155,0.7267829,0.015164516,0.7267829,2.3387468,2.0286548
2020-05-03_3:00,42.25,0.65,106.49855,0.6811945,0.018511172,0.6811945,2.3815641,2.1195226
2020-05-03_3:00,42.25,0.75,108.496025,0.7330215,0.016933767,0.7330215,2.3868363,2.147035
2020-05-03_3:00,42.25,0.85,108.00808,0.66800684,0.021857828,0.66800684,2.7162724,2.3569329
2020-05-03_3:00,42.25,0.95,106.581314,0.6140482,0.01682008,0.6140482,2.4450014,2.3218746
2020-05-03_3:00,42.25,1.05,106.75378,0.5611412,0.010851521,0.5611412,3.1218216,2.6145506
2020-05-03_3:00,42.25,1.15,105.55279,0.44915965,0.009352276,0.44915965,2.8881383,2.4858394
2020-05-03_3:00,42.25,1.25,105.53994,0.5162775,0.0120026,0.5162775,2.8258948,2.3530247
2020-05-03_3:00,42.25,1.35,105.537094,0.79355973,0.023769189,0.79355973,2.9490178,2.5385723
2020-05-03_3:00,42.25,1.45,104.83281,1.095249,0.029091153,1.095249,3.1537676,2.8217769
2020-05-03_3:00,42.25,1.55,102.9755,1.1744746,0.021943094,1.1744746,3.1459517,2.7573235
2020-05-03_3:00,42.25,1.65,103.83805,0.7764783,0.018305115,0.7764783,3.036585,2.554197
2020-05-03_3:00,42.25,1.75,103.87499,0.79790825,0.025176063,0.79790825,3.1420438,2.5834928
2020-05-03_3:00,42.25,1.85,102.230515,2.9662359,0.038349524,2.9662359,3.0518475,2.5812156
2020-05-03_3:00,42.25,1.95,102.98835,2.3404396,0.03436338,2.3404396,3.5964074,2.8881629
2020-05-03_3:00,42.25,2.05,102.58954,1.0474651,0.024394466,1.0474651,3.175837,2.8256814
2020-05-03_3:00,42.25,2.15,103.34624,0.86997145,0.032473337,0.86997145,3.1726112,2.6772454
2020-05-03_3:00,42.25,2.25,103.220276,0.9360946,0.042840157,0.9360946,3.1498597,2.4629776
2020-05-03_3:00,42.25,2.35,105.40715,1.049419,0.034512594,1.049419,2.9154801,2.4164052
2020-05-03_3:00,42.25,2.45,107.92986,1.3855697,0.03515919,1.3855697,3.4081705,2.3644965
2020-05-03_3:00,42.25,2.55,110.26704,1.5489519,0.037667405,1.5489519,3.3646994,2.3278859
2020-05-03_3:00,42.25,2.65,107.41259,1.4629549,0.039060067,1.4629549,3.5283515,3.0859852
2020-05-03_3:00,42.25,2.75,108.95259,1.1275432,0.047750007,1.1275432,3.6349046,2.9194303
2020-05-03_3:00,42.25,2.85,113.19788,1.4728528,0.05711496,1.4728528,3.9304905,3.2241182
2020-05-03_3:00,42.25,2.95,117.85131,3.8097212,0.14453304,3.8097212,4.175599,3.4565403
2020-05-03_3:00,42.25,3.05,114.96617,3.6410172,0.14233746,3.6410172,4.454544,3.669433
2020-05-03_3:00,42.15,0.25,108.54298,0.930531,0.0206428,0.930531,2.7122648,2.177176
2020-05-03_3:00,42.15,0.35,109.69917,1.0188444,0.026398197,1.0188444,2.6129737,2.054199
2020-05-03_3:00,42.15,0.45,107.82425,0.94216263,0.023484971,0.94216263,2.5166667,2.11732
2020-05-03_3:00,42.15,0.55,104.85509,0.848712,0.01955567,0.848712,2.4118474,2.0863013
2020-05-03_3:00,42.15,0.65,104.977646,0.9082271,0.017821945,0.9082271,2.5149188,2.1967764
2020-05-03_3:00,42.15,0.75,105.1426,0.89788157,0.02072096,0.89788157,2.6772068,2.351071
2020-05-03_3:00,42.15,0.85,103.32668,0.94183576,0.033702575,0.94183576,3.1928334,2.8621855
2020-05-03_3:00,42.15,0.95,105.22048,1.0924354,0.025353698,1.0924354,3.2040598,2.7249513
2020-05-03_3:00,42.15,1.05,109.201,0.7433812,0.015924796,0.7433812,2.8576136,2.634112
2020-05-03_3:00,42.15,1.15,107.81413,0.5383754,0.008968583,0.5383754,2.9674776,2.3870952
2020-05-03_3:00,42.15,1.25,104.20026,0.57455623,0.012777092,0.57455623,3.0046816,2.4936519
2020-05-03_3:00,42.15,1.35,106.113716,0.7795904,0.017026138,0.7795904,3.234926,2.9311507
2020-05-03_3:00,42.15,1.45,106.90805,1.0622088,0.023435233,1.0622088,3.7397096,3.437011
2020-05-03_3:00,42.15,1.55,105.86804,1.1741264,0.02020937,1.1741264,3.1299076,2.8457577
2020-05-03_3:00,42.15,1.65,105.42637,0.7376613,0.022774428,0.7376613,3.2763078,2.7986593
2020-05-03_3:00,42.15,1.75,105.43978,0.83003896,0.03518761,0.83003896,3.593764,3.2506535
2020-05-03_3:00,42.15,1.85,105.16795,2.478832,0.036345795,2.478832,3.7507942,3.0659194
2020-05-03_3:00,42.15,1.95,105.074165,3.4362173,0.019918047,3.4362173,3.9460938,3.1111526
2020-05-03_3:00,42.15,2.05,104.94923,1.5556524,0.031251203,1.5556524,4.1109967,3.177407
2020-05-03_3:00,42.15,2.15,105.81279,1.959205,0.04727394,1.959205,4.0543523,3.2763252
2020-05-03_3:00,42.15,2.25,105.10543,1.924424,0.07332244,1.924424,4.6012855,3.6030257
2020-05-03_3:00,42.15,2.35,106.01174,1.8600631,0.08984256,1.8600631,4.8471475,3.8393915
2020-05-03_3:00,42.15,2.45,106.98047,2.5224168,0.1298177,2.5224168,4.544385,3.85184
2020-05-03_3:00,42.15,2.55,109.52353,2.3762865,0.11391575,2.3762865,4.520326,3.9085414
2020-05-03_3:00,42.15,2.65,108.89439,2.54541,0.08593457,2.54541,4.5131354,3.805598
2020-05-03_3:00,42.15,2.75,112.2993,2.8640811,0.08593457,2.8640811,4.5736594,3.8881807
2020-05-03_3:00,42.15,2.85,113.691055,3.3934498,0.07848808,3.3934498,4.5414577,4.1312256
2020-05-03_3:00,42.15,2.95,114.13717,4.003408,0.10479238,4.003408,4.5482645,4.411918
2020-05-03_3:00,42.15,3.05,114.64444,4.2504067,0.12448862,4.2504067,4.9389496,4.8938084
2020-05-03_3:00,42.05,0.25,109.44917,1.1586224,0.030149862,1.1586224,2.6670318,2.353451
2020-05-03_3:00,42.05,0.35,109.574234,0.91571623,0.03069698,0.91571623,2.6494956,2.1815636
2020-05-03_3:00,42.05,0.45,107.29299,0.8715063,0.027883232,0.8715063,2.6361942,2.1536288
2020-05-03_3:00,42.05,0.55,104.66796,0.9408552,0.021857828,0.9408552,2.5098739,2.0954885
2020-05-03_3:00,42.05,0.65,103.04292,0.98880976,0.02089149,0.98880976,2.595068,2.1577144
2020-05-03_3:00,42.05,0.75,102.511665,0.8610968,0.02734322,0.8610968,3.0020525,2.3979487
2020-05-03_3:00,42.05,0.85,103.01166,1.1860777,0.037589245,1.1860777,3.3647137,2.863507
2020-05-03_3:00,42.05,0.95,105.38828,1.1128207,0.037063442,1.1128207,3.40854,2.7857027
2020-05-03_3:00,42.05,1.05,105.82427,0.9744497,0.026590044,0.9744497,3.1037598,2.8004286
2020-05-03_3:00,42.05,1.15,104.199234,0.7092254,0.014482395,0.7092254,2.9857955,2.5642123
2020-05-03_3:00,42.05,1.25,105.354744,0.66915786,0.0137718525,0.66915786,3.3767645,2.6417716
2020-05-03_3:00,42.05,1.35,110.337296,0.9441024,0.020749383,0.9441024,3.5503783,2.7732682
2020-05-03_3:00,42.05,1.45,110.085365,1.0001003,0.025815552,1.0001003,3.7531247,2.9048038
2020-05-03_3:00,42.05,1.55,105.521866,0.96544,0.03515919,0.96544,4.046792,3.252316
2020-05-03_3:00,42.05,1.65,104.491974,0.9472785,0.054684903,0.9472785,4.2102594,3.586449
2020-05-03_3:00,42.05,1.75,109.46759,1.1926147,0.059118688,1.1926147,4.716848,3.8676176
2020-05-03_3:00,42.05,1.85,107.98045,3.0476854,0.054343842,3.0476854,5.3363986,3.8861523
2020-05-03_3:00,42.05,1.95,107.449196,2.6802282,0.03423548,2.6802282,4.9958496,4.1634736
2020-05-03_3:00,42.05,2.05,108.41792,2.103708,0.03515919,2.103708,4.9921975,4.231867
2020-05-03_3:00,42.05,2.15,109.73214,2.926673,0.05859289,2.926673,5.943003,4.270094
2020-05-03_3:00,42.05,2.25,109.31491,2.913457,0.100067265,2.913457,5.8479896,4.878418
2020-05-03_3:00,42.05,2.35,108.689064,2.3060353,0.13346988,2.3060353,6.797601,6.212249
2020-05-03_3:00,42.05,2.45,106.59995,1.9989102,0.13170063,1.9989102,6.42954,5.519928
2020-05-03_3:00,42.05,2.55,108.1852,1.5767626,0.12875187,1.5767626,5.4857974,4.2651486
2020-05-03_3:00,42.05,2.65,111.01396,1.3990273,0.11990562,1.3990273,5.646522,4.3668413
2020-05-03_3:00,42.05,2.75,111.37935,1.7037152,0.1289082,1.7037152,5.3916507,4.356933
2020-05-03_3:00,42.05,2.85,112.42345,3.2628806,0.17701194,3.2628806,5.620843,4.8815584
2020-05-03_3:00,42.05,2.95,113.72039,4.621694,0.22142085,4.621694,5.954116,5.208607
2020-05-03_3:00,42.05,3.05,116.099625,4.7432537,0.2415079,4.7432537,6.4018717,5.603825
2020-05-03_3:00,41.95,0.25,109.94917,1.519173,0.04687604,1.519173,2.9655306,2.3362417
2020-05-03_3:00,41.95,0.35,109.98043,1.1928492,0.042968053,1.1928492,2.5530608,2.1922147
2020-05-03_3:00,41.95,0.45,108.38666,0.88091385,0.031251203,0.88091385,2.7447934,2.0972116
2020-05-03_3:00,41.95,0.55,106.04301,0.9794519,0.02212073,0.9794519,2.4991589,2.0355864
2020-05-03_3:00,41.95,0.65,104.69923,0.89241755,0.02734322,0.89241755,2.5871525,2.0393913
2020-05-03_3:00,41.95,0.75,105.074165,1.0281738,0.038939275,1.0281738,2.7190862,2.435057
2020-05-03_3:00,41.95,0.85,106.167946,1.1899999,0.03515919,1.1899999,3.4847243,2.955153
2020-05-03_3:00,41.95,0.95,107.10552,1.0315915,0.03899612,1.0315915,3.7478383,2.479395
2020-05-03_3:00,41.95,1.05,107.07426,1.1297175,0.040047724,1.1297175,3.5548975,2.771538
2020-05-03_3:00,41.95,1.15,105.76174,1.0878524,0.029012993,1.0878524,3.9655485,3.273348
2020-05-03_3:00,41.95,1.25,113.26132,1.0430028,0.032714922,1.0430028,4.707355,3.775297
2020-05-03_3:00,41.95,1.35,114.207085,1.1949168,0.06640886,1.1949168,5.54878,4.24358
2020-05-03_3:00,41.95,1.45,112.11104,1.4240242,0.10283128,1.4240242,6.357392,5.2119503
2020-05-03_3:00,41.95,1.55,109.69064,1.649181,0.117184244,1.649181,6.657056,5.4595885
2020-05-03_3:00,41.95,1.65,110.910164,1.69143,0.12109223,1.69143,6.924433,5.2850084
2020-05-03_3:00,41.95,1.75,110.07423,2.0016174,0.105467394,2.0016174,6.680845,5.3583684
2020-05-03_3:00,41.95,1.85,110.94916,2.5433848,0.10118282,2.5433848,5.70409,5.18339
2020-05-03_3:00,41.95,1.95,110.76169,2.4791093,0.06250087,2.4791093,5.780559,4.7844167
2020-05-03_3:00,41.95,2.05,111.51168,3.1021557,0.08253818,3.1021557,6.681243,5.2432675
2020-05-03_3:00,41.95,2.15,111.553406,3.4224684,0.15971734,3.4224684,7.1160665,6.3998995
2020-05-03_3:00,41.95,2.25,114.5303,5.227503,0.18749955,5.227503,7.2201753,5.833494
2020-05-03_3:00,41.95,2.35,111.422554,2.1243494,0.14066768,2.1243494,6.0141997,4.68115
2020-05-03_3:00,41.95,2.45,111.84706,1.1225765,0.15946153,1.1225765,5.8230777,4.641086
2020-05-03_3:00,41.95,2.55,109.1479,0.6860546,0.1570599,0.6860546,5.8000135,4.5375137
2020-05-03_3:00,41.95,2.65,109.45122,1.0765973,0.18683164,1.0765973,6.139312,4.658022
2020-05-03_3:00,41.95,2.75,112.98779,3.4268382,0.2695317,3.4268382,6.5262876,5.201502
2020-05-03_3:00,41.95,2.85,117.82437,5.7240725,0.32422218,5.7240725,6.8948035,5.7182617
2020-05-03_3:00,41.95,2.95,119.04162,6.264035,0.33593902,6.264035,7.144346,5.5657544
2020-05-03_3:00,41.95,3.05,119.66462,6.3918977,0.3868281,6.3918977,7.4473214,5.582154
2020-05-03_3:00,41.85,0.25,115.68058,2.6855786,0.08567878,2.6855786,3.5075042,3.0639617
2020-05-03_3:00,41.85,0.35,111.01169,2.0433972,0.07333665,2.0433972,3.050071,2.5229475
2020-05-03_3:00,41.85,0.45,110.511696,1.4458735,0.054251473,1.4458735,2.543653,2.2808514
2020-05-03_3:00,41.85,0.55,108.8555,1.0805763,0.03911691,1.0805763,2.5205746,2.1246848
2020-05-03_3:00,41.85,0.65,108.01172,0.9886037,0.03365284,0.9886037,2.660182,2.191419
2020-05-03_3:00,41.85,0.75,109.324234,1.03459,0.040104564,1.03459,3.0717285,2.8315399
2020-05-03_3:00,41.85,0.85,110.79295,1.141413,0.051387984,1.141413,3.8571339,3.5252533
2020-05-03_3:00,41.85,0.95,110.91801,1.686854,0.065136984,1.686854,4.57437,4.210611
2020-05-03_3:00,41.85,1.05,112.43391,2.0536788,0.08763277,2.0536788,5.674219,5.3585353
2020-05-03_3:00,41.85,1.15,112.02691,2.1340058,0.09765853,2.1340058,6.7521977,6.1554055
2020-05-03_3:00,41.85,1.25,114.32168,1.9894173,0.13671707,1.9894173,7.655781,6.584321
2020-05-03_3:00,41.85,1.35,112.23553,1.94471,0.19531552,1.94471,7.3058386,6.8151655
2020-05-03_3:00,41.85,1.45,110.775215,1.7952118,0.23046607,1.7952118,7.068958,6.2070794
2020-05-03_3:00,41.85,1.55,110.29387,1.7858326,0.21484123,1.7858326,6.946375,6.226957
2020-05-03_3:00,41.85,1.65,110.35799,1.9436086,0.1523419,1.9436086,7.0847034,6.330178
2020-05-03_3:00,41.85,1.75,110.80205,2.5228786,0.093750544,2.5228786,7.1186247,6.4767413
2020-05-03_3:00,41.85,1.85,112.09285,3.3542562,0.06250087,3.3542562,6.645005,6.1528616
2020-05-03_3:00,41.85,1.95,113.98255,2.889263,0.120040625,2.889263,7.3338623,5.7109256
2020-05-03_3:00,41.85,2.05,114.20788,2.6989725,0.1735658,2.6989725,7.1743026,6.33923
2020-05-03_3:00,41.85,2.15,116.19922,2.8541052,0.1790583,2.8541052,7.373198,6.395544
2020-05-03_3:00,41.85,2.25,116.127365,2.2643263,0.2116438,2.2643263,7.0170455,5.472165
2020-05-03_3:00,41.85,2.35,112.75132,1.388824,0.1371505,1.388824,5.8249254,4.9443493
2020-05-03_3:00,41.85,2.45,108.040596,0.94027257,0.1655793,0.94027257,5.1285367,4.5586915
2020-05-03_3:00,41.85,2.55,110.0001,0.95576954,0.16974309,0.95576954,5.145959,4.4012566
2020-05-03_3:00,41.85,2.65,111.9919,1.325742,0.21542388,1.325742,5.9232926,4.7830243
2020-05-03_3:00,41.85,2.75,114.450714,3.2374146,0.26209232,3.2374146,6.6971874,5.6514993
2020-05-03_3:00,41.85,2.85,117.888374,4.797468,0.3217353,4.797468,7.394244,6.204525
2020-05-03_3:00,41.85,2.95,119.521484,5.502547,0.38608202,5.502547,7.722728,6.135553
2020-05-03_3:00,41.85,3.05,119.81196,5.927245,0.38991895,5.927245,7.585508,6.0272946
2020-05-03_3:00,41.75,0.25,116.31109,3.418603,0.5556744,3.418603,4.1342316,3.3549788
2020-05-03_3:00,41.75,0.35,116.33689,3.4582157,0.35937274,3.4582157,3.9389174,2.884834
2020-05-03_3:00,41.75,0.45,114.387505,3.0309877,0.14831312,3.0309877,3.5209477,2.9741209
2020-05-03_3:00,41.75,0.55,112.41799,1.9679945,0.09019072,1.9679945,3.1772015,2.669433
2020-05-03_3:00,41.75,0.65,111.949265,1.7567573,0.05859289,1.7567573,3.204543,2.4244733
2020-05-03_3:00,41.75,0.75,112.861374,2.9560113,0.10360577,2.9560113,3.7089288,3.339354
2020-05-03_3:00,41.75,0.85,117.09234,3.699111,0.13880606,3.699111,4.764028,4.3863387
2020-05-03_3:00,41.75,0.95,117.999565,4.202829,0.19255151,4.202829,6.1239786,5.321484
2020-05-03_3:00,41.75,1.05,123.83397,5.54854,0.2505247,5.54854,6.113548,5.6275005
2020-05-03_3:00,41.75,1.15,127.46695,5.790281,0.25331712,5.790281,7.3218822,6.872556
2020-05-03_3:00,41.75,1.25,118.91792,4.9485507,0.2374507,4.9485507,7.2930484,7.021951
2020-05-03_3:00,41.75,1.35,119.77967,4.2010455,0.2612539,4.2010455,6.9439588,6.8651667
2020-05-03_3:00,41.75,1.45,121.38959,3.047053,0.32223266,3.047053,6.5951676,6.523623
2020-05-03_3:00,41.75,1.55,119.73761,2.7106466,0.3605167,2.7106466,7.035676,6.1800327
2020-05-03_3:00,41.75,1.65,116.22604,2.758509,0.24219002,2.758509,7.0824294,6.3745475
2020-05-03_3:00,41.75,1.75,115.0337,3.3248115,0.17718247,3.3248115,7.497472,6.6782513
2020-05-03_3:00,41.75,1.85,124.710724,4.9601398,0.34330738,4.9601398,8.803207,8.184815
2020-05-03_3:00,41.75,1.95,115.589966,2.8745475,0.1544309,2.8745475,7.9679503,6.6197166
2020-05-03_3:00,41.75,2.05,113.767,2.2193418,0.2226572,2.2193418,7.2102704,5.8552294
2020-05-03_3:00,41.75,2.15,114.643524,2.104106,0.24184185,2.104106,6.737845,5.755906
2020-05-03_3:00,41.75,2.25,114.54087,1.8782955,0.16685118,1.8782955,6.0793705,5.2416973
2020-05-03_3:00,41.75,2.35,112.472565,0.8529966,0.1757827,0.8529966,5.825636,4.6194925
2020-05-03_3:00,41.75,2.45,113.34113,1.4556719,0.2226572,1.4556719,5.4235964,4.4631166
2020-05-03_3:00,41.75,2.55,115.003685,2.7429123,0.29760525,2.7429123,5.827199,4.8465753
2020-05-03_3:00,41.75,2.65,114.40194,4.343474,0.28345123,4.343474,6.5294,5.4356685
2020-05-03_3:00,41.75,2.75,116.20729,5.1628504,0.29210564,5.1628504,7.328931,6.1488047
2020-05-03_3:00,41.75,2.85,117.77833,6.1342263,0.3506828,6.1342263,7.2240834,5.4624023
2020-05-03_3:00,41.75,2.95,118.67281,4.8404346,0.47983104,4.8404346,7.833459,6.026854
2020-05-03_3:00,41.75,3.05,118.28537,4.7330146,0.5273948,4.7330146,7.255333,5.6479464
2020-05-03_3:00,41.65,0.25,116.443306,2.2400756,0.1611171,2.2400756,4.0679235,3.1222725
2020-05-03_3:00,41.65,0.35,116.64771,3.2184148,0.4018632,3.2184148,4.946737,3.4786098
2020-05-03_3:00,41.65,0.45,116.61645,3.6670513,0.42514768,3.6670513,5.306115,3.1624856
2020-05-03_3:00,41.65,0.55,116.825066,3.798317,0.2989553,3.798317,5.5678225,3.4387448
2020-05-03_3:00,41.65,0.65,117.85552,4.0118,0.37890556,4.0118,5.5134234,3.6296995
2020-05-03_3:00,41.65,0.75,122.457794,4.235507,0.26914802,4.235507,5.380069,3.6351244
2020-05-03_3:00,41.65,0.85,129.55072,5.001145,0.33593902,5.001145,5.5134234,4.118578
2020-05-03_3:00,41.65,0.95,129.55072,5.162815,0.38281354,5.162815,5.778257,4.3692575
2020-05-03_3:00,41.65,1.05,124.75256,5.4232144,0.38044032,5.4232144,5.8642607,4.242241
2020-05-03_3:00,41.65,1.15,123.26167,4.5884404,0.25005573,4.5884404,6.225387,4.803488
2020-05-03_3:00,41.65,1.25,124.07419,4.539491,0.2557685,4.539491,7.135166,4.6811323
2020-05-03_3:00,41.65,1.35,122.87502,5.403298,0.22814259,5.403298,7.5301285,6.4322042
2020-05-03_3:00,41.65,1.45,121.65209,5.602634,0.28565392,5.602634,7.0459642,6.9684224
2020-05-03_3:00,41.65,1.55,123.037254,3.8571925,0.41372216,3.8571925,6.8803654,6.724337
2020-05-03_3:00,41.65,1.65,123.79577,4.0041966,0.33984703,4.0041966,7.3251796,6.537947
2020-05-03_3:00,41.65,1.75,123.203125,5.273219,0.34374788,5.273219,8.559122,7.6306663
2020-05-03_3:00,41.65,1.85,127.28175,5.8267674,0.4544078,5.8267674,9.104989,8.077931
2020-05-03_3:00,41.65,1.95,116.40783,2.8931708,0.2141307,2.8931708,9.619294,7.3071594
2020-05-03_3:00,41.65,2.05,116.07871,2.4019442,0.24219002,2.4019442,6.801296,5.9645357
2020-05-03_3:00,41.65,2.15,117.505135,2.772002,0.31249824,2.772002,7.2504163,5.7897706
2020-05-03_3:00,41.65,2.25,117.71682,3.631318,0.32795963,3.631318,7.006387,5.5405264
2020-05-03_3:00,41.65,2.35,118.88268,3.7325776,0.26557398,3.7325776,6.7279825,5.103269
2020-05-03_3:00,41.65,2.45,119.44213,3.7971873,0.33478084,3.7971873,6.0561075,5.2822514
2020-05-03_3:00,41.65,2.55,116.67465,5.0337944,0.34280998,5.0337944,6.4467354,5.2164197
2020-05-03_3:00,41.65,2.65,118.7026,6.1815557,0.36600208,6.1815557,7.0052648,5.207321
2020-05-03_3:00,41.65,2.75,120.7044,5.6021576,0.50431633,5.6021576,7.6002164,5.6438713
2020-05-03_3:00,41.65,2.85,117.92567,4.310853,0.75476843,4.310853,7.241392,5.4584947
2020-05-03_3:00,41.65,2.95,117.614845,4.9341836,1.1824015,4.9341836,7.1732936,5.6616206
2020-05-03_3:00,41.65,3.05,116.71069,5.8049326,1.4999999,5.8049326,6.8824544,5.048337
2020-05-03_3:00,41.55,0.25,116.42773,2.0614522,0.09263499,2.0614522,4.008167,3.1214128
2020-05-03_3:00,41.55,0.35,116.61554,2.1547961,0.14142796,2.1547961,4.2406707,3.1537106
2020-05-03_3:00,41.55,0.45,116.51981,2.645419,0.18053623,2.645419,5.306883,3.4304492
2020-05-03_3:00,41.55,0.55,117.105415,3.255903,0.21984346,3.255903,6.052583,3.441928
2020-05-03_3:00,41.55,0.65,119.16792,3.3522952,0.2136191,3.3522952,5.9739685,3.5375528
2020-05-03_3:00,41.55,0.75,119.636765,3.645124,0.19460498,3.645124,5.851869,3.7572668
2020-05-03_3:00,41.55,0.85,119.16792,3.8084848,0.17556243,3.8084848,5.239154,3.9981728
2020-05-03_3:00,41.55,0.95,118.57425,3.2715917,0.1603284,3.2715917,5.1471243,4.0581427
2020-05-03_3:00,41.55,1.05,118.32425,3.0776775,0.16891176,3.0776775,5.383934,3.7482324
2020-05-03_3:00,41.55,1.15,117.85552,3.07745,0.15521249,3.07745,5.343973,3.7281806
2020-05-03_3:00,41.55,1.25,119.81901,3.1305773,0.16538747,3.1305773,5.4068136,3.9354675
2020-05-03_3:00,41.55,1.35,120.324234,4.226696,0.19853428,4.226696,6.131041,5.1073546
2020-05-03_3:00,41.55,1.45,119.53786,5.4761996,0.18487054,5.4761996,7.1149154,6.00806
2020-05-03_3:00,41.55,1.55,123.52247,5.5478864,0.38585466,5.5478864,8.474184,7.7542686
2020-05-03_3:00,41.55,1.65,127.70808,5.5414276,0.5067677,5.5414276,8.640835,7.696814
2020-05-03_3:00,41.55,1.75,129.99852,6.551116,0.4381506,6.551116,8.92903,7.844451
2020-05-03_3:00,41.55,1.85,126.33235,6.6705155,0.45494783,6.6705155,9.585074,8.506467
2020-05-03_3:00,41.55,1.95,124.72209,4.760683,0.38875368,4.760683,11.841815,8.948702
2020-05-03_3:00,41.55,2.05,130.14223,6.587254,0.5974827,6.587254,8.968949,7.675292
2020-05-03_3:00,41.55,2.15,128.29903,7.892429,0.58859384,7.892429,9.762171,7.0191836
2020-05-03_3:00,41.55,2.25,127.67317,8.000985,0.5806428,8.000985,8.045031,6.600063
2020-05-03_3:00,41.55,2.35,122.457794,4.83043,0.43923062,4.83043,7.247517,5.1315417
2020-05-03_3:00,41.55,2.45,120.99737,4.6913342,0.4334326,4.6913342,6.8295474,5.3801074
2020-05-03_3:00,41.55,2.55,117.99672,4.1024294,0.6404137,4.1024294,7.442831,5.3881826
2020-05-03_3:00,41.55,2.65,116.51174,5.3895917,0.98151684,5.3895917,7.9233,6.052245
2020-05-03_3:00,41.55,2.75,116.796074,7.347201,1.419808,7.347201,7.774853,6.1166987
2020-05-03_3:00,41.55,2.85,118.28969,8.493193,2.177076,8.493193,7.9542513,7.0358105
2020-05-03_3:00,41.55,2.95,116.6958,8.440335,2.3790975,8.440335,7.7631435,6.765833
2020-05-03_3:00,41.55,3.05,115.393974,7.336493,2.1692317,7.336493,7.329542,6.6265097
2020-05-03_3:00,41.45,0.25,116.51413,2.506188,0.118861124,2.506188,4.3834047,3.1829777
2020-05-03_3:00,41.45,0.35,116.446144,1.9894173,0.087313026,1.9894173,4.467419,3.0988958
2020-05-03_3:00,41.45,0.45,116.361786,1.9399849,0.07904231,1.9399849,4.954823,3.2575421
2020-05-03_3:00,41.45,0.55,116.17637,2.0446408,0.07941179,2.0446408,5.1742954,3.2957268
2020-05-03_3:00,41.45,0.65,116.51174,2.2332401,0.09686272,2.2332401,5.127627,3.3375564
2020-05-03_3:00,41.45,0.75,114.949234,1.8990293,0.09939225,1.8990293,5.101138,3.4072855
2020-05-03_3:00,41.45,0.85,114.390686,1.7560893,0.110704094,1.7560893,4.892977,3.282287
2020-05-03_3:00,41.45,0.95,113.774506,1.9755902,0.11630317,1.9755902,4.8406243,3.2273192
2020-05-03_3:00,41.45,1.05,112.92185,2.2139559,0.13726418,2.2139559,4.43985,3.2605867
2020-05-03_3:00,41.45,1.15,114.01177,2.3276072,0.13902633,2.3276072,4.585199,3.3140054
2020-05-03_3:00,41.45,1.25,116.22741,2.2885702,0.20701106,2.2885702,5.0050726,3.6218126
2020-05-03_3:00,41.45,1.35,118.95237,2.3862627,0.28332335,2.3862627,6.253567,3.8796506
2020-05-03_3:00,41.45,1.45,118.51615,3.8794966,0.17671351,3.8794966,6.8188467,6.4897513
2020-05-03_3:00,41.45,1.55,122.82603,5.6274033,0.41158342,5.6274033,7.952077,7.14074
2020-05-03_3:00,41.45,1.65,127.216606,6.909329,0.48335534,6.909329,10.107381,9.270062
2020-05-03_3:00,41.45,1.75,128.74843,7.2675138,0.49243608,7.2675138,10.708074,9.683187
2020-05-03_3:00,41.45,1.85,130.19406,8.835923,0.47763547,8.835923,11.880099,10.644856
2020-05-03_3:00,41.45,1.95,140.06117,10.035461,0.6473841,10.035461,14.115012,10.55752
2020-05-03_3:00,41.45,2.05,135.26723,14.072857,0.81117845,14.072857,11.756906,10.333766
2020-05-03_3:00,41.45,2.15,137.48276,15.908608,0.8894873,15.908608,11.248739,8.730921
2020-05-03_3:00,41.45,2.25,131.23634,8.956303,0.7039362,8.956303,8.903408,6.590513
2020-05-03_3:00,41.45,2.35,119.52342,5.053903,0.63696045,5.053903,7.9233,5.5541973
