50.010575,19.949189,3.5,46.1,22,1.8,4.8
50.277569,19.569869,,,,,
50.277569,19.569869,,,43,6.1,
50.057447,19.946008,7.4,46.1,14,1.8,4.8
50.018263,20.99258,3.3,44.8,14,3,3.1
50.081197,19.895358,6.9,34.2,14,1.8,4.9
50.099361,20.018317,2.8,34.2,12,2,4.9
49.483593,20.028785,1.2,38.5,6,3.8,4
50.100569,20.122561,2.8,,22,2,5.1
50.0192,20.016803,5.7,54,42,1.5,6.5
49.743111,19.600399,2.8,34.2,8,6.9,
54.35333333,18.63527778,1.7,,23,2.6,2.3
54.36777778,18.70111111,1.3,,18,0.8,
54.40083333,18.6575,2.6,,12,2.8,2.9
54.56083333,18.49333333,3.8,39.3,11,5.8,1.9
54.32833333,18.55777778,1.8,42.2,,1.2,2.6
54.43166667,18.57972222,0.9,,10,1.3,3.5
54.08583333,18.7875,,,,,
54.38027778,18.62027778,1.8,42.4,20,1.7,3.6
54.46555556,18.46472222,1.5,40.6,13,1.4,
54.52527778,18.53638889,0.8,,,,
53.9658,18.5279,1.5,,18,20,7.5
54.463341,17.046677,,,15,,
54.119948,17.97702,2.3,39.6,,,
54.031129,19.03278,11.3,34.4,19,4.9,1.1
54.546219,17.74635,,31,18,,3.7
53.126815,23.1563701,0.6,,,0.6,1.9
53.2189019,23.6477814,1.1,32.5,11,0.3,
53.1817812,22.0566504,0.9,,10,1.2,
54.118099,22.936034,,,,,
53.43216944,14.5539,4.4,,,5.7,0.1
54.19398611,16.17254444,2.2,,11,,
53.6989,16.70457222,0.9,,13,2.5,
53.380975,14.66334722,1.2,41,8,,
53.47088889,14.55625,,,,,
50.579914,16.514422,,,,,
50.732817,16.64805,,,13,,
50.768729,16.269677,1.6,42.8,17,3.5,2
51.129378,17.02925,4.9,52.4,11,3.6,2.1
51.086225,17.012689,5.2,,,,3.2
51.2045203,16.180513,0.8,45.5,18,1.8,2.4
50.592325,16.819786,,,8,,
50.846559,16.466928,,,,,
50.43352222,16.65361389,1.1,44,38,,
50.940997,14.916694,,,23,,
50.91347,15.765659,1.2,45.3,8,2.3,2.1
50.972167,14.941319,,,20,,
52.398175,16.95951944,2.1,,,,4.1
52.42031944,16.87728889,1.4,44.1,20,6.5,4.5
52.27679444,17.07411389,1.3,45.8,20,,
53.15440833,16.75957222,1.8,,11,,1.6
52.22563333,18.26903611,2.4,45.1,17,,2.2
51.74905278,18.04838889,2.4,36.3,12,2.1,2.1
52.449444,16.999722,6.2,,9,0.1,1.5
49.813464,19.027318,,45.2,17,3.7,
50.836389,19.130111,1.8,49.6,15,6.2,4.8
50.817676,19.117426,3.8,,16,,3.4
49.738136,18.639069,,,,,
50.279333,18.655764,,,18,2.1,
50.264611,18.975028,1.8,44.2,16,1.9,
50.32888889,19.23111111,3.1,48.2,15,2.8,2.6
50.111181,18.516139,3,47.1,11,1.8,6.5
50.285956,19.184399,3.2,,16,3.8,
50.007629,18.455548,2,45.5,12,2,7.7
50.710889,19.458797,2.2,51.7,21,4.4,
49.68831667,19.20603333,,,,,
50.099903,18.990236,2.1,,11,3.5,
49.71972222,18.82658333,3.3,41.3,12,3.8,
50.3165,18.772375,2,48.5,23,4.1,3
49.671602,19.234446,1.9,,11,3,
50.82305556,20.53333333,1.4,35.1,20,5,
50.42888889,21.27722222,1.3,41.4,13,1.4,16.6
50.80833333,20.27055556,,,,,
50.8725,20.605,,,,,
50.34960833,18.236575,0.3,43.4,3,2.2,3.9
50.42353333,18.12073889,,,13,,
50.666736,17.899137,,,10,,
50.87698333,18.41687778,2.3,47.2,19,,
50.02424167,22.010575,1.3,40.9,8,2.9,0.1
49.74488611,21.45461667,1.4,54.3,13,0.6,
50.52989167,22.11246667,1.4,43.6,,,0.1
49.78433889,22.75623889,20.8,45,10,0.8,
50.300761,21.434331,,,,,
49.546551,21.851008,,,2,,
50.29912,21.44101,2,42.7,19,1.1,
45.49822794,9.55624181,22.4,63,38,,
45.04008561,8.91415717,11,53.9,,,0.1
45.69795956,9.40619194,18.8,56.5,25,,0.1
45.41277633,10.68336214,16,59.1,27,,
45.04650286,11.18094889,8.3,,32,,
45.25473597,8.74415572,15.6,16.7,,,
45.10277464,8.90418742,13.8,,27,21.8,
45.13195042,10.01574064,20.2,,30,5.1,0.1
45.54006456,10.22281989,36.6,,25,,0.1
45.54594739,8.77611,17.9,,,,
45.470501,9.19746075,32,,33,,0.1
45.626104,9.025004,17.9,62.3,23,,
45.8169745,8.82024911,12.8,,17,,0.1
45.81504217,9.06697886,21.5,55.8,21,1.1,0.1
46.46618,10.370589,6.4,45.9,9,1.1,0.1
45.691044,9.64366225,16.5,57.8,25,,0.1
45.68636206,9.71495853,21.5,,,,
45.51933533,9.59201917,30.7,,30,1.1,0.1
45.30601628,9.48527511,28.8,,35,2.1,0.1
45.28398,9.86340258,26.6,,40,,
45.19468231,9.16464919,21.5,59.7,25,4.1,
45.574117,9.263808,39.4,59.1,30,3.1,0.1
45.14254358,10.04384767,22.9,50.6,33,2.1,0.1
45.69043647,9.48426111,7.4,49.6,22,1.6,0.1
45.01688067,11.07609728,12.4,62.3,35,1.6,0.1
45.478347,9.231667,31.1,56.5,27,3.1,
45.86375372,9.39995481,11,61.7,19,,
46.16785664,9.87921169,14.2,50.6,18,,
45.30278678,9.49528589,31.6,54.5,33,,
45.25028636,9.62126692,20.2,,,,0.1
45.64971,9.60123469,15.1,,25,,0.1
45.15047339,9.93059842,13.3,60.4,30,,
45.87460256,10.17736553,14.2,61,23,,
45.515945,10.21914764,18.8,57.1,30,3.1,
45.91279097,9.49754261,4.2,64.9,18,,
45.16057658,10.79557331,19.7,52.6,24,,0.1
45.53476819,9.23610903,39.8,,,,0.1
41.4907889,13.8333776,7.8,24,37,0.2,0.1
41.6956788,13.2577285,3.7,34.6,32,0.6,0.1
41.668821,13.6755001,6,24,25,0.4,0.1
41.63729,13.35094,3.7,34.6,29,0.6,0.1
41.5338395,12.9467669,5.5,30,24,0.2,0.1
42.5660721,12.962445,1.9,42.3,19,0.3,0.1
42.404509,12.8567281,1,32.5,19,0.3,0.1
41.9644063,12.6684397,10.1,27.7,20,0.7,
41.8482263,12.5759027,11.5,27.7,29,,
41.7272528,13.0037837,6.4,26,34,0.2,0.1
41.9939694,12.7245045,7.8,28.1,27,1,
41.9328321,12.5012473,13.8,24.8,24,0.8,0.1
41.9248746,12.4934413,3.7,25.6,28,0.1,0.1
41.9363397,12.6544146,8.3,28.1,30,0.7,
41.9071831,12.4466876,9.6,26,25,0.1,0.1
41.883706,12.3337009,7.4,27.7,29,0.2,0.1
42.4206766,12.107669,2.8,37.8,17,0.4,0.1
42.7477229,11.8630202,1.4,37.8,16,1,0.1
41.8932669,12.4753855,10.1,24.8,27,,
41.7702662,12.2366768,8.7,27.7,24,0.2,0.1
45.5576413,8.0552155,,,,,
44.3703176,7.5251893,,,,,0.1
44.388806,7.8297411,,,,,0.1
45.6989656,8.4606044,,,,,0.1
45.4099034,8.7875429,,,,,
45.4371054,8.7452213,,,,,
45.104332,7.6964231,,,,,0.1
45.0314278,7.6517438,,,,,
45.0522366,7.5153885,,,,,0.1
45.0305638,7.595251,,,,,
44.7376397,9.0282193,,,,,
45.0402149,7.6227648,,,,,
45.1766975,7.7106429,,,,,0.1
44.9026826,8.60424,,,,,
44.8080034,8.3136163,,,,,
44.7202123,7.4383072,,,,,
45.3881178,8.6640513,,,,,
45.4321772,7.2343067,,,,,
45.1603475,7.8845954,,,,,0.1
45.1954205,7.8820842,,,,,0.1
45.159718,8.2261891,,,,,0.1
46.311311,8.2597173,,,,,
46.311311,8.2597173,,,,,
46.5327419,11.2121567,,47.6,15,11.7,
46.4271136,11.3372914,,24.8,24,6.1,
46.6712938,11.1525179,,35,14,3.1,
46.6177058,10.8589638,,26.9,14,7.6,
46.4990751,11.3418051,,27.7,18,9.7,
46.4834365,11.343158,,27.7,17,11.2,
46.4736128,11.3262304,,31.7,18,6.6,
46.4736128,11.3262304,,25.6,20,8.2,
46.7642246,11.6416671,,17.9,15,17.3,
44.096869,12.403328,21.1,59.7,30,,0.1
43.927406,12.224794,3.7,47.6,18,,
44.06430817,12.55249023,41.6,54.5,27,,0.1
44.05210114,12.57567978,11.5,45.5,30,,0.1
44.013877,12.420964,4.2,59.1,20,,0.1
44.734728,9.366928,7.4,53.2,5,,0.1
44.82389,9.830369,6.4,54.5,11,,0.1
45.038544,9.669349,9.6,51.9,18,,0.1
45.04884,9.693265,38.9,53.2,15,,0.1
44.925963,10.371914,6,48.8,20,5.1,
44.658226,10.289367,4.6,53.2,16,,
44.78663635,10.33647728,24.3,41.9,16,,
44.792419,10.330985,24.7,41.9,20,,
44.516242,10.733905,4.6,41.5,19,,
44.873727,10.664777,7.4,53.2,28,,0.1
44.69955,10.622759,28.8,51.9,22,,0.1
44.689042,10.663591,14.7,51.9,21,,0.1
44.300708,10.431042,3.7,44.3,11,,
44.54215241,10.81987763,10.1,49.6,16,,
44.636985,10.905724,16.5,55.2,16,,
44.651569,10.907312,10.6,57.8,19,,
44.54038239,10.7923584,10.6,51.9,16,,
44.500093,11.286065,5.1,54.5,18,,0.1
44.500017,11.328501,27,50.6,19,,0.1
44.355422,11.720672,10.6,49.2,22,,
44.14044,10.917166,3.7,36.6,12,,
44.467189,11.416601,16,35.4,15,,0.1
44.733011,11.299659,8.3,57.8,20,,0.1
44.824263,11.649618,7.8,52.6,24,,0.1
44.842488,11.613141,11.5,45.5,26,,0.1
44.839749,11.961252,6.9,53.9,27,,0.1
44.283857,12.332249,6,48,33,5.1,0.1
44.295015,11.871098,22.4,37.4,11,,0.1
44.419261,12.225385,8.3,62.3,24,5.1,0.1
44.42778397,12.18649483,8.7,51.3,25,5.1,0.1
44.141382,12.244744,9.6,48,23,,0.1
44.215153,12.04816,11.5,57.8,18,,0.1
44.215974,12.057502,6.4,51.3,20,,0.1
43.907219,12.401233,3.7,59.7,26,,
43.93183,12.62728,3.7,59.1,24,,0.1
44.9895,10.019201,9.6,51.9,11,5.1,0.1
44.483628,11.355035,7.4,35.4,14,,0.1
44.65423203,11.62481976,10.1,53.2,26,,0.1
44.527432,11.982355,6.9,49.6,25,5.1,0.1
44.800377,10.884255,14.2,50,25,,
44.740896,11.941937,11.5,45.5,27,,0.1
44.928769,11.178946,7.8,52.6,27,,0.1
44.285612,11.873396,5.5,53.9,22,,
45.05442047,9.726859093,18.3,53.2,17,,0.1
45.055889,9.747946,22.9,53.2,20,,0.1
44.890934,10.399611,7.4,48.8,20,5.1,
44.829145,10.391537,9.2,41.9,20,5.1,
44.921606,10.326173,10.1,48.8,22,5.1,
44.841275,10.344572,12.4,41.9,18,5.1,
44.670378,10.9623,16,57.8,25,,
44.849548,11.562287,8.3,45.5,27,,0.1
44.85998,11.61,15.6,66.2,30,,0.1
44.443746,12.253247,25.2,48.8,39,5.1,0.1
44.229397,12.08916,5.5,57.8,24,,0.1
46.06611716,13.2406876,,,20,0.9,
46.06611716,13.2406876,,,,,
45.93701316,13.61633301,,,16,0.9,
45.805178,13.522052,,,20,0.9,
45.731622,13.486356,,,21,1.9,
45.962624,12.655944,,,25,,
45.962624,12.655944,,,,,
45.640486,13.766081,,,22,0.8,
45.62062,13.783761,,,29,0.7,
12.715554,46.152027,,,17,,
45.62420762,13.78026035,,,23,0.7,
38.876,16.125,,,,,
40.343,18.125,,,,,
37.571,12.657,,,,,
44.18,10.7,,,,,
42.77621678,11.11845636,9.2,,17,,
43.73635269,10.40097144,15.6,,20,,0.1
43.78416939,11.2868796,17.9,,18,1.4,0.1
43.8814373,10.24431677,23.4,,18,,
43.71153749,10.40987613,18.8,,21,,0.1
43.47043749,11.14128455,13.3,,19,,
43.45859119,11.88824735,16,,16,,
43.77058591,11.27141533,30.2,,17,1.4,0.1
43.87191228,11.09256463,28.8,,19,,0.1
43.91366041,11.00622628,18.8,,19,,0.1
44.02962619,10.1330723,25.6,,18,,
43.83836314,10.57310546,23.8,,30,0.8,
43.87240119,11.10466629,26.1,,20,,0.1
43.51750674,10.32103126,34.8,28.9,16,,0.1
43.55226809,10.32900772,34.8,,20,,0.1
43.77014716,11.44024249,28.8,38.2,20,2.1,0.1
43.40109672,10.47619169,6.4,46.3,25,2.2,0.1
43.40109672,10.47619169,27,,28,1.9,0.1
40.61107,14.97584,2.2,47.8,31,2.2,
40.66142,14.80449,1.1,47,52,0.9,4.6
40.81588,14.34927,3.5,45.4,26,,
40.97548,14.2114,3.4,,42,,1
40.83555,14.82459,2.2,,41,3.2,1
40.97971,14.401,10.2,,52,1.4,4.6
40.92431,14.48133,6.3,56.9,39,1.9,
40.71099,14.70244,3.9,55.6,42,1.1,3.7
40.7404,14.64345,1.7,,28,1.7,5.5
40.91463,14.29866,2.9,39,38,,
40.99052,14.42397,5.4,46.4,32,1.4,3.7
40.94108,14.36981,5.8,,44,,5.5
40.92087,14.38946,3.1,,41,1.5,5.5
40.91882,14.78553,0.6,,52,,5.5
41.11575,14.77998,1,60.8,86,,
40.85419,14.25133,5.1,,,,4.6
41.13146,14.78938,1.5,,26,,
40.69536,14.77751,3.9,38.3,,,
41.08444,14.34472,3.1,48.3,36,,
41.07795,14.33122,3.3,,38,,3.7
41.04592,14.37809,3.1,34,33,,
40.85361,14.27167,7.7,,21,1.1,3.7
40.86427,14.34108,3.2,,31,0.2,3.7
40.84936,14.23111,3.8,,43,,
40.86369,14.25451,2.2,28.5,39,,5.5
40.68389,14.76972,3,,31,,4.6
40.470596,15.298723,1.1,,24,1.7,8.2
47.08251,2.40528,1.1,39.6,17,,
47.8461677,1.9275922,6.2,21.5,11,,
47.221438,2.069791,3.5,30.7,9,,
47.9071,1.90109,2.5,52.6,14,,
48.439571,1.4748193,11.4,,,,
47.99792,2.71946,1.6,52.1,,,
47.41908,0.68302,1.4,42.5,23,,0.1
48.72968,1.35845,0.9,48.8,16,,
47.59454,1.3029,1.2,47.6,18,,
47.395,0.7046,3.3,42.5,19,,0.1
47.8382,1.945,0.8,52.6,16,,
48.7624939,1.238762,,29.1,,,
47.07488911,2.40722226,1.1,39.6,16,,
47.34409,0.65385,1,42.5,19,,0.1
46.81467,2.61012,0.5,41.6,17,,
47.9175,1.9664,1.6,52.6,14,,
46.943056,2.003333,1.1,41.6,17,,
46.943056,2.003333,17.6,,,,2.3
49.86302778,3.306583333,11,,,,
49.27638611,2.482166667,1,56.8,25,0.9,
49.86888889,2.239805556,1.9,48.2,8,0.9,
50.12944722,1.610833333,,38.3,11,,
49.85133333,3.284,16.5,,,,
49.25955278,2.474397222,1.9,54.9,18,0.9,
49.29791944,2.517444444,4.8,45.3,18,0.3,
49.61310833,3.223341667,,24,20,,
49.61310833,3.223341667,8.7,,33,0.7,
49.9025,2.304555556,1.2,43.4,20,0.9,
49.87721944,2.2825,0.4,27.7,3,1.6,
49.84305556,3.282222222,11.5,18.7,15,,
49.43593333,2.084291667,0.6,24.7,10,,
49.46019444,2.109111111,1,45.3,19,0.9,
49.46019444,2.109111111,3.6,44.1,20,,
45.72008154,4.818158942,4.3,,21,,
45.73188366,4.980547396,,,,,
45.75358128,5.072301319,0.6,40.4,18,,
45.77896699,4.924923714,0.5,46.6,18,,
45.772507,4.836879,4.1,,25,,
45.75779318,4.854217318,1.7,42.7,21,,
45.73535108,4.829801108,1.2,43.7,18,,
45.72826996,4.896151508,,,,,
45.6639403,4.845836036,,,26,0.7,
45.70780644,4.864485061,1.5,,15,,
45.60192314,4.802546223,0.6,44.7,22,,
45.9864432,4.719290362,,,,,
45.75841366,4.886215308,3.6,,1,,
45.25205465,6.397010936,,,,,
45.67510778,6.389599835,1.2,43.5,13,,
45.59679437,5.918676014,1.2,42.6,18,,
45.5645843,5.928431718,2.4,39.3,17,,
45.53583554,6.471112964,,,11,,
45.49721001,6.559559985,,,,,
45.27474079,6.349606839,1.1,44.8,11,3,
45.53348214,4.623943178,1.8,,18,,
45.38957482,4.615813424,,,,,
46.21167863,5.226506121,0.6,44.8,14,,
45.93630951,4.796111237,,,,,
44.67829289,4.667799346,,,,,
44.66576148,4.667805714,,,,,
45.82322638,4.953958355,,,,,
45.82322638,4.953958355,,,,,
44.94897997,4.889880434,,,,,
44.56945018,5.278967733,0.9,41.4,9,,
45.04224151,5.044121169,0.3,46.6,21,,
44.87030042,4.876288924,0.4,48.6,14,,
44.93357319,4.893482679,0.4,48.3,19,,
45.89534491,6.118434383,0.1,45.5,17,,
45.91705391,6.13566407,0.3,47.4,15,,
46.19579367,6.240596279,1.9,44,15,,
45.92259075,6.869920034,1.3,41.3,7,,
45.90670991,6.845045684,1.7,,15,,
46.193654,6.214178,0.4,43.6,14,,
45.92353434,6.713640124,0.8,44.2,13,,
46.07235655,5.820804563,0.6,,15,2.4,
45.3532439,4.804827943,,,,,
45.60827688,5.270873913,0.4,45.1,10,,
45.27996844,5.882402042,1.1,46.1,16,,
45.19050104,5.686973552,,,,,
45.18075063,5.720058504,2.6,,15,,
45.16223292,5.735671224,1.2,41.7,19,0.5,
45.15842603,5.703763065,3.6,,19,,
45.367875,4.80516032,0.2,44.2,21,,
45.1830301,5.753251254,1.4,39.5,17,,
45.05803157,5.676894455,0.8,42.1,19,,
45.52602488,4.875408575,,,,,
45.3602317,5.589425496,0.6,41.6,17,,
45.38957482,4.615813424,,,,,
45.48160697,4.429907076,0.9,42.2,12,,
45.47538378,4.515004483,0.5,39,12,,
45.42204905,4.412785187,,,,,
46.04126853,4.074659314,1.1,42,10,,
45.46677221,4.389779333,,,,,
45.42014488,4.395420753,0.9,40.2,11,,
45.08737103,5.740938496,,,,,
45.90957267,6.11759895,2.4,,20,,
45.935131,6.6355586,,,,,
45.08458,5.73635,,,,,
45.5694456,5.933058,1.5,,13,,
46.05774,6.533437,,,,,
45.7747254,4.8986121,2.3,,17,,
44.6222229,4.385135,0.5,42.7,14,,
45.44797962,4.38876322,2.6,,17,,
45.74972628,4.84439392,3.7,,20,,
45.74972628,4.84439392,15.1,,1,,
45.990147,4.715483,1.5,37.3,16,,
45.135289,5.706133,,,3,,
45.183337,5.725182,0.8,47.5,19,,
45.260728,5.904084,,,21,,
45.126298,5.701357,,,8,,
45.098531,5.584533,,0.6,1,,
45.098531,5.584533,3.2,22,4,,
46.19081066,6.23553726,3.1,,18,,
45.932593,6.641257,,,13,,
45.932593,6.641257,,6.1,18,,
45.768323,3.156437,1.3,42,9,,
45.77472,3.06278,0.8,,12,,
45.77583,3.09611,1.3,,8,,
45.92833,2.80806,0.8,,11,,
45.79806,3.11333,1.2,38.1,12,,
46.6523,3.6014,0.7,41.8,12,,
45.1048,3.27754,1.5,43.7,18,,
45.78361,3.1425,0.9,,11,,
45.772167,3.0875,0.4,40.3,14,,
44.920081,2.441083,1,43.3,14,,
46.34072324,2.59394446,1.1,38.8,14,,
46.56198,3.34064,1,40.8,12,,
45.038806,3.886694,0.9,42.9,9,,
44.983767,4.226008,,45.8,14,,
44.92333,2.43694,,12,,,
45.77222,3.0875,20.4,,11,,
45.54528,3.24806,1.5,25.5,5,,
45.54528,3.24806,,22,,,
46.34389,2.5975,,,8,,
46.561844,3.331099,1.6,21.5,9,,
45.038731,3.886625,,27.3,2,,
46.130441,3.425693,1.4,43.1,8,,
47.64067,6.85928,2,,13,,
47.2476193,6.0156502,1.3,46.3,17,,
46.671361,5.550796,18.8,47.4,15,,
47.5265765,6.7835011,2.8,43.1,15,,
47.619788,6.15428,1.4,42.9,17,,
47.09534,5.49081,1.7,41.3,19,2.3,
47.29717,6.834709,2.8,41.6,17,,
47.146155,5.551039,1.9,40.4,17,2.3,
47.352683,6.361762,,,16,,
47.2347012,6.0292436,7,57.7,16,,
47.045118,6.607657,5.8,47.6,15,,
46.5239422,6.0223705,1.9,47.5,15,,
47.099117,6.139405,5.8,31.9,16,,
48.7757033,5.162992781,2.8,21.2,20,1.6,1
49.11968284,6.18092604,7.4,48,16,,
49.11014658,6.223243632,2.3,27.3,17,,
49.16884796,6.212669835,32,34.6,1,1.6,
49.13115177,6.207061476,32,34.6,1,1.6,
48.68813861,6.190433847,2.8,51.9,21,0.6,1.9
48.69707069,6.154174177,2.3,47.6,25,0.6,1.9
48.61488557,6.107647623,2.8,37,19,0.6,1.9
48.91498107,6.058657545,1.9,,17,,
49.11880595,7.083258835,2.8,49.2,24,,
49.35825403,6.156965602,2.8,44.3,20,0.6,
49.36859967,6.160950372,1.9,44.3,19,0.6,
48.19394408,5.937485112,0.5,44.3,23,,1.9
49.16777799,5.387460453,1,47.6,20,0.6,
48.69483533,6.965173126,1,44.7,16,0.6,1.9
48.58483528,6.483581468,3.2,37,24,0.6,1.9
49.12507485,6.181216645,6.9,27.3,27,,
49.06587513,5.785529673,2.3,47.6,20,0.6,
49.31978876,6.140660238,7.8,24.4,2,2.6,
48.88637297,6.093666672,3.7,,15,,1.9
48.88457617,6.051279122,1.9,,10,,1.9
48.17264751,6.452813644,0.5,45.5,14,,1.9
48.56421412,6.125670076,2.8,37,20,4.1,1.9
49.27138215,6.132590056,10.6,19.9,38,1.6,
48.65862077,6.126117346,2.8,30.5,22,0.6,1.9
49.10746305,6.122629344,1.9,49.6,25,,
49.39429191,6.201473468,3.7,13.5,18,0.6,
49.19548581,6.957356239,2.8,43.9,4,,
48.62286874,6.194915157,2.8,47.6,17,0.6,1.9
49.15761001,6.744091432,3.2,21.5,14,0.3,
49.15829726,6.731757232,1.9,22,71,2.1,
49.33745146,6.082174733,6.4,9.8,20,0.6,
49.18748554,6.910756865,2.8,43.9,4,,
49.2202782,6.926083624,6,7.4,4,,
49.16568858,6.71688764,1.9,22,44,1.6,
49.32477456,6.076465998,3.7,39.4,29,0.6,
49.53508273,5.804530019,7.8,24.4,2,2.6,
49.1654835,6.734023091,,19.9,14,1.6,
49.12577504,7.381573631,10.6,19.9,14,1.6,
49.13037612,6.165869474,5.5,27.3,13,,
48.56227814,5.505723414,2.7,35.7,38,0.1,1.9
49.9078,4.629911111,1.4,50,11,,
49.28219722,4.050969444,1.9,47.6,11,1.6,
49.2507,4.023080556,4.2,47.2,11,1.6,
49.22440278,4.020530556,1.4,50,18,1.6,
48.9623,4.360030556,1,53.2,18,1.6,
49.0461,3.955869444,2.8,47.2,17,1.6,
48.3018,4.077188889,2.3,46.8,20,,
48.295,4.050338889,2.8,46.3,21,,
48.6458,4.965961111,1.4,51.3,15,,
49.7451,4.719219444,2.8,48.4,16,,
43.40499722,5.064444444,9.7,,22,0.6,
43.40222222,4.982222222,,,19,2,
43.40027778,4.796388889,,12,22,0.1,
43.45888889,4.934166667,,,19,1.3,
43.51055556,5.219722222,,45.9,,1.4,
43.67555556,4.628611111,5.8,42.2,19,,
43.585,5.006388889,,26.9,10,2.1,
43.39958333,5.114722222,,,15,2.2,
43.41972222,5.212777778,1,51.1,25,1.2,0.1
43.63893611,5.101111111,1.1,5,17,,
44.55521,6.07306,0.8,40.1,17,,
44.54864,6.0673,0.6,3,12,,
43.96016,4.85721,2,3,18,,
43.83528,5.78583,0.5,3,11,,
43.41653,5.22228,5.2,,,0.5,0.1
43.30608,5.39579,1.6,48,16,1.1,
43.27633,5.39767,2.9,3,18,1.1,
43.34808,5.36066,8.2,3,15,,
43.65718,7.2033,1.1,41.4,17,,
43.70208,7.28626,1.7,42.8,18,1.1,
43.68929,7.24208,1.7,20,19,1.1,
43.1274,5.9277,30.7,25.6,28,,
43.12679,5.92194,6.7,11,15,,
43.53029,5.44139,1,6,14,,
43.52406,5.44958,4.9,6,19,,
43.59972,7.09472,1.6,43.7,19,,
43.94972,4.80508,3.1,52.4,15,,
43.93709,4.82493,4.4,45.1,21,,
43.65834,7.15778,12.4,42.7,14,,
43.5625,7.00722,1.8,43.5,19,,
43.79333,7.33139,,16,21,0.6,
43.7866,7.37328,,16,12,1.1,
43.45348,5.46711,,6,12,,
43.9335,5.7117,,44.6,17,,
43.39873,6.0761,,46.4,19,,
43.11972,6.1318,,48.1,13,,
43.43786,6.76837,0.7,47,14,,
43.30274,5.4261,3.4,,16,,
43.13111,5.92418,6,45.3,14,,
43.28778,5.40056,4.8,,17,,
43.47578,5.49701,5.2,,17,0.3,
43.46956,5.49844,5.3,,16,0.6,
43.77894,4.65972,,,17,,
43.65389,7.12611,0.5,,21,,
43.35735,5.33148,3.2,,10,,
43.32979,5.39758,14,,15,,
48.8917,2.34563,11.7,52.4,18,0.6,0.1
48.3545,2.64536,0.6,53.4,21,0.5,
48.8604,1.67671,4.6,28.5,14,,
48.9302,2.29421,3.1,16,20,0.6,0.1
48.8686,2.31166,25,27.5,22,0.6,0.1
48.8502,2.25258,10.8,22,20,0.2,0.1
48.8386,2.41278,10.1,16,24,,
48.8733,2.32957,4.1,27.5,17,0.6,0.1
48.8593,2.35101,,,,0.6,
48.8277,2.3267,14,19,29,0.6,0.1
48.8704,2.33241,19.2,27.5,21,0.6,0.1
48.8403,2.63463,1.9,50.7,16,,
48.8056,3.08444,2.8,1,16,0.6,
48.5282,2.65382,6.7,10,21,0.7,
48.3635,2.23539,0.8,54.1,15,0.7,
48.8913,2.24064,4.9,16,21,0.6,0.1
48.9251,2.35654,11.4,17,23,0.6,0.1
48.9024,2.45261,1.1,17,19,0.6,1
48.9022,2.3907,13.7,17,26,0.6,1
48.9557,2.57441,1.9,50,17,0.6,1
48.8408,2.4844,9.6,10,13,,
48.7759,2.37577,1.9,55.6,23,0.1,
49.0459,2.04104,,52.9,20,0.6,0.1
48.9908,2.44461,2.3,17,26,0.6,1
49.0631,1.8664,,50.7,25,0.6,0.1
49.1003,2.34378,2.3,56.4,23,0.6,1
48.8303,2.26972,3.1,22,16,0.2,0.1
44.8584131,-0.584282227,1,34.6,7,,
44.80046173,-0.589397901,0.5,34.6,10,,
44.8496473,-0.544994769,1.4,25.6,1,,
44.84157821,-0.581164956,6.9,14.7,28,,
44.84135998,-0.65099474,1.9,25.6,10,,
44.90029643,-0.515835418,0.5,30.1,12,0.6,
43.3107971,-0.391543002,14.7,27.7,6,,
43.30957,-0.31697,5.5,11,9,0.6,
43.47981979,-1.489157377,0.5,25.6,9,,
43.49404117,-1.528753371,1.4,18.3,14,,
43.37627925,-0.538205629,0.5,29.7,9,0.6,
43.83866,-0.8133,,,,,
45.18982539,0.727184115,4.2,36.6,15,,
44.19209,0.62369,7.8,2.5,23,,
43.70859645,-1.05196313,1,26,10,0.6,
43.31109086,-0.352116041,0.5,24.4,10,,
43.89607645,-0.491448784,1,26,10,0.6,
44.50883938,0.142637005,0.5,,18,,
44.50883938,0.142637005,6,6.1,12,,
43.47024371,-1.553839137,0.5,26.4,11,,
43.83891992,-0.812037212,1,22.4,53,1.1,
45.64741389,0.167166667,0.5,32.9,20,,
45.694725,-0.323361111,1.8,25,14,,
45.60881944,0.099722222,1.8,25,14,,
45.60881944,0.099722222,0.3,21,10,,
46.16255833,-1.153602778,1,32.5,15,,
46.16161111,-1.211202778,1,32.5,17,,
46.82436389,-0.135461111,2.3,35.8,31,2.1,
46.32958611,-0.458888889,6.9,,18,,
46.32174444,-0.465972222,2.3,,20,,
46.14317222,-0.396041667,1.4,32.9,19,,
46.58395833,0.345602778,1.9,36.2,14,,
46.58691667,0.358583333,1,35.8,11,,
46.57000278,0.323575,1,26.9,10,,
45.65144444,0.162388889,3.2,25,15,,
46.59092,0.34039,2.8,,22,,
46.16386,-1.13772,13.8,,28,,
46.16386,-1.13772,0.3,21,10,,
46.16386,-1.13772,0.4,,10,,
46.16386,-1.13772,15.8,,21,,
46.16386,-1.13772,14.7,,19,,
46.16386,-1.13772,3.6,,29,,
46.16386,-1.13772,3.7,,9,,
45.64741389,0.167166667,0.5,32.9,20,,
45.65144444,0.162388889,3.2,25,15,,
46.30963889,-0.991916667,18.3,,12,,
46.14317222,-0.396041667,1.4,32.9,19,,
45.87583056,0.823888889,2.8,,8,1.6,
